CITY_COUNTY,TOWNSHIP_CITY,VILLAGE,PARTY,YEAR,RECEIVED_VOTES,ISSUED_VOTES,RATE
臺南市,安定區,六嘉里,KMT,2016,145,1059,0.1369216241737488
臺南市,安定區,南安里,DPP,2012,267,437,0.6109839816933639
臺南市,安定區,南安里,DPP,2016,284,406,0.6995073891625616
臺南市,安定區,南安里,KMT,2012,156,437,0.35697940503432496
臺南市,安定區,南安里,KMT,2016,78,406,0.1921182266009852
臺南市,安定區,大同里,DPP,2012,289,498,0.5803212851405622
臺南市,安定區,大同里,DPP,2016,307,466,0.6587982832618026
臺南市,安定區,大同里,KMT,2012,198,498,0.39759036144578314
臺南市,安定區,大同里,KMT,2016,102,466,0.21888412017167383
臺南市,安定區,安加里,DPP,2012,633,931,0.6799140708915145
臺南市,安定區,安加里,DPP,2016,602,825,0.7296969696969697
臺南市,安定區,安加里,KMT,2012,269,931,0.2889366272824919
臺南市,安定區,安加里,KMT,2016,154,825,0.18666666666666668
臺南市,安定區,安定里,DPP,2012,674,1067,0.6316776007497656
臺南市,安定區,安定里,DPP,2016,704,956,0.7364016736401674
臺南市,安定區,安定里,KMT,2012,360,1067,0.3373945641986879
臺南市,安定區,安定里,KMT,2016,165,956,0.17259414225941422
臺南市,安定區,新吉里,DPP,2012,1048,1618,0.6477132262051916
臺南市,安定區,新吉里,DPP,2016,1194,1617,0.738404452690167
臺南市,安定區,新吉里,KMT,2012,532,1618,0.3288009888751545
臺南市,安定區,新吉里,KMT,2016,255,1617,0.15769944341372913
臺南市,安定區,海寮里,DPP,2012,1101,1829,0.6019682886823401
臺南市,安定區,海寮里,DPP,2016,1131,1587,0.7126654064272212
臺南市,安定區,海寮里,KMT,2012,672,1829,0.36741388737014763
臺南市,安定區,海寮里,KMT,2016,297,1587,0.18714555765595464
臺南市,安定區,港南里,DPP,2012,1056,1688,0.6255924170616114
臺南市,安定區,港南里,DPP,2016,1127,1596,0.706140350877193
臺南市,安定區,港南里,KMT,2012,578,1688,0.3424170616113744
臺南市,安定區,港南里,KMT,2016,300,1596,0.18796992481203006
臺南市,安定區,港口里,DPP,2012,1189,1930,0.616062176165803
臺南市,安定區,港口里,DPP,2016,1265,1814,0.697353914002205
臺南市,安定區,港口里,KMT,2012,693,1930,0.3590673575129534
臺南市,安定區,港口里,KMT,2016,361,1814,0.1990077177508269
臺南市,安定區,港尾里,DPP,2012,753,1206,0.6243781094527363
臺南市,安定區,港尾里,DPP,2016,735,1020,0.7205882352941176
臺南市,安定區,港尾里,KMT,2012,416,1206,0.3449419568822554
臺南市,安定區,港尾里,KMT,2016,177,1020,0.17352941176470588
臺南市,安定區,管寮里,DPP,2012,496,693,0.7157287157287158
臺南市,安定區,管寮里,DPP,2016,496,620,0.8
臺南市,安定區,管寮里,KMT,2012,177,693,0.2554112554112554
臺南市,安定區,管寮里,KMT,2016,79,620,0.12741935483870967
臺南市,安定區,蘇厝里,DPP,2012,942,1449,0.650103519668737
臺南市,安定區,蘇厝里,DPP,2016,937,1311,0.7147215865751335
臺南市,安定區,蘇厝里,KMT,2012,451,1449,0.3112491373360939
臺南市,安定區,蘇厝里,KMT,2016,224,1311,0.17086193745232647
臺南市,安定區,蘇林里,DPP,2012,1046,1589,0.658275645059786
臺南市,安定區,蘇林里,DPP,2016,1040,1477,0.7041299932295193
臺南市,安定區,蘇林里,KMT,2012,509,1589,0.32032724984266836
臺南市,安定區,蘇林里,KMT,2016,316,1477,0.2139471902505078
臺南市,安平區,億載里,DPP,2008,644,1433,0.4494068387997209
臺南市,安平區,億載里,DPP,2012,796,1617,0.49226963512677796
臺南市,安平區,億載里,DPP,2016,1049,1709,0.6138092451726156
臺南市,安平區,億載里,KMT,2008,779,1433,0.5436147941381717
臺南市,安平區,億載里,KMT,2012,772,1617,0.4774273345701917
臺南市,安平區,億載里,KMT,2016,432,1709,0.25277940315974257
臺南市,安平區,國平里,DPP,2008,1421,3405,0.4173274596182085
臺南市,安平區,國平里,DPP,2012,1932,4044,0.47774480712166173
臺南市,安平區,國平里,DPP,2016,2288,3856,0.5933609958506224
臺南市,安平區,國平里,KMT,2008,1958,3405,0.5750367107195301
臺南市,安平區,國平里,KMT,2012,1996,4044,0.49357072205736896
臺南市,安平區,國平里,KMT,2016,1003,3856,0.26011410788381745
臺南市,安平區,平安里,DPP,2008,1358,2448,0.5547385620915033
臺南市,安平區,平安里,DPP,2012,1469,2496,0.5885416666666666
臺南市,安平區,平安里,DPP,2016,1459,2197,0.6640873918980428
臺南市,安平區,平安里,KMT,2008,1076,2448,0.4395424836601307
臺南市,安平區,平安里,KMT,2012,955,2496,0.38261217948717946
臺南市,安平區,平安里,KMT,2016,507,2197,0.23076923076923078
臺南市,安平區,平通里,DPP,2008,1597,3631,0.43982374001652436
臺南市,安平區,平通里,DPP,2012,2084,4144,0.502895752895753
臺南市,安平區,平通里,DPP,2016,2491,3994,0.6236855282924386
臺南市,安平區,平通里,KMT,2008,1998,3631,0.5502616359129716
臺南市,安平區,平通里,KMT,2012,1922,4144,0.4638030888030888
臺南市,安平區,平通里,KMT,2016,932,3994,0.23335002503755634
臺南市,安平區,建平里,DPP,2008,1276,2763,0.4618168657256605
臺南市,安平區,建平里,DPP,2012,1479,2906,0.5089470061940812
臺南市,安平區,建平里,DPP,2016,1795,2840,0.6320422535211268
臺南市,安平區,建平里,KMT,2008,1466,2763,0.5305826999638075
臺南市,安平區,建平里,KMT,2012,1329,2906,0.4573296627666896
臺南市,安平區,建平里,KMT,2016,655,2840,0.2306338028169014
臺南市,安平區,怡平里,DPP,2008,999,2287,0.43681679055531264
臺南市,安平區,怡平里,DPP,2012,1224,2493,0.49097472924187724
臺南市,安平區,怡平里,DPP,2016,1484,2358,0.6293469041560644
臺南市,安平區,怡平里,KMT,2008,1259,2287,0.5505028421512899
臺南市,安平區,怡平里,KMT,2012,1201,2493,0.4817488969113518
臺南市,安平區,怡平里,KMT,2016,531,2358,0.22519083969465647
臺南市,安平區,文平里,DPP,2008,1338,2981,0.4488426702448843
臺南市,安平區,文平里,DPP,2012,1616,3227,0.5007747133560583
臺南市,安平區,文平里,DPP,2016,1945,3169,0.6137582833701483
臺南市,安平區,文平里,KMT,2008,1619,2981,0.5431063401543106
臺南市,安平區,文平里,KMT,2012,1486,3227,0.4604896188410288
臺南市,安平區,文平里,KMT,2016,794,3169,0.25055222467655414
臺南市,安平區,海頭里,DPP,2008,625,1119,0.5585344057193923
臺南市,安平區,海頭里,DPP,2012,616,1048,0.5877862595419847
臺南市,安平區,海頭里,DPP,2016,650,968,0.6714876033057852
臺南市,安平區,海頭里,KMT,2008,484,1119,0.4325290437890974
臺南市,安平區,海頭里,KMT,2012,391,1048,0.37309160305343514
臺南市,安平區,海頭里,KMT,2016,205,968,0.21177685950413222
臺南市,安平區,港仔里,DPP,2008,623,1042,0.5978886756238004
臺南市,安平區,港仔里,DPP,2012,603,963,0.6261682242990654
臺南市,安平區,港仔里,DPP,2016,632,875,0.7222857142857143
臺南市,安平區,港仔里,KMT,2008,407,1042,0.390595009596929
臺南市,安平區,港仔里,KMT,2012,327,963,0.3395638629283489
臺南市,安平區,港仔里,KMT,2016,156,875,0.1782857142857143
臺南市,安平區,漁光里,DPP,2008,209,359,0.5821727019498607
臺南市,安平區,漁光里,DPP,2012,216,345,0.6260869565217392
臺南市,安平區,漁光里,DPP,2016,215,306,0.7026143790849673
臺南市,安平區,漁光里,KMT,2008,148,359,0.41225626740947074
臺南市,安平區,漁光里,KMT,2012,120,345,0.34782608695652173
臺南市,安平區,漁光里,KMT,2016,59,306,0.19281045751633988
臺南市,安平區,石門里,DPP,2008,904,1534,0.5893089960886571
臺南市,安平區,石門里,DPP,2012,927,1494,0.6204819277108434
臺南市,安平區,石門里,DPP,2016,981,1414,0.6937765205091938
臺南市,安平區,石門里,KMT,2008,621,1534,0.4048239895697523
臺南市,安平區,石門里,KMT,2012,518,1494,0.3467202141900937
臺南市,安平區,石門里,KMT,2016,264,1414,0.1867043847241867
臺南市,安平區,育平里,DPP,2008,1780,4290,0.4149184149184149
臺南市,安平區,育平里,DPP,2012,2052,4504,0.455595026642984
臺南市,安平區,育平里,DPP,2016,2495,4135,0.6033857315598549
臺南市,安平區,育平里,KMT,2008,2480,4290,0.578088578088578
臺南市,安平區,育平里,KMT,2012,2295,4504,0.5095470692717584
臺南市,安平區,育平里,KMT,2016,1018,4135,0.24619105199516325
臺南市,安平區,華平里,DPP,2008,1370,3057,0.44815178279358847
臺南市,安平區,華平里,DPP,2012,1600,3246,0.4929143561306223
臺南市,安平區,華平里,DPP,2016,1725,2871,0.6008359456635318
臺南市,安平區,華平里,KMT,2008,1663,3057,0.543997383055283
臺南市,安平區,華平里,KMT,2012,1546,3246,0.4762784966112138
臺南市,安平區,華平里,KMT,2016,743,2871,0.25879484500174155
臺南市,安平區,西門里,DPP,2008,538,1163,0.46259673258813416
臺南市,安平區,西門里,DPP,2012,558,1036,0.5386100386100386
臺南市,安平區,西門里,DPP,2016,539,866,0.6224018475750578
臺南市,安平區,西門里,KMT,2008,616,1163,0.529664660361135
臺南市,安平區,西門里,KMT,2012,449,1036,0.4333976833976834
臺南市,安平區,西門里,KMT,2016,202,866,0.23325635103926096
臺南市,安平區,金城里,DPP,2008,542,1291,0.4198295894655306
臺南市,安平區,金城里,DPP,2012,630,1345,0.4684014869888476
臺南市,安平區,金城里,DPP,2016,662,1231,0.537774167343623
臺南市,安平區,金城里,KMT,2008,737,1291,0.570875290472502
臺南市,安平區,金城里,KMT,2012,666,1345,0.49516728624535317
臺南市,安平區,金城里,KMT,2016,367,1231,0.2981316003249391
臺南市,官田區,二鎮里,DPP,2012,1505,2016,0.7465277777777778
臺南市,官田區,二鎮里,DPP,2016,1564,1903,0.8218602207041513
臺南市,官田區,二鎮里,KMT,2012,452,2016,0.22420634920634921
臺南市,官田區,二鎮里,KMT,2016,198,1903,0.10404624277456648
臺南市,官田區,南廍里,DPP,2016,555,732,0.7581967213114754
臺南市,官田區,南廍里,KMT,2016,100,732,0.1366120218579235
臺南市,官田區,南里,DPP,2012,551,800,0.68875
臺南市,官田區,南里,KMT,2012,219,800,0.27375
臺南市,官田區,嘉南里,DPP,2012,115,196,0.5867346938775511
臺南市,官田區,嘉南里,DPP,2016,106,172,0.6162790697674418
臺南市,官田區,嘉南里,KMT,2012,74,196,0.37755102040816324
臺南市,官田區,嘉南里,KMT,2016,48,172,0.27906976744186046
臺南市,官田區,大崎里,DPP,2012,223,330,0.6757575757575758
臺南市,官田區,大崎里,DPP,2016,203,282,0.7198581560283688
臺南市,官田區,大崎里,KMT,2012,98,330,0.296969696969697
臺南市,官田區,大崎里,KMT,2016,57,282,0.20212765957446807
臺南市,官田區,官田里,DPP,2012,954,1446,0.6597510373443983
臺南市,官田區,官田里,DPP,2016,962,1379,0.6976069615663524
臺南市,官田區,官田里,KMT,2012,447,1446,0.3091286307053942
臺南市,官田區,官田里,KMT,2016,267,1379,0.19361856417693982
臺南市,官田區,拔林里,DPP,2012,261,407,0.6412776412776413
臺南市,官田區,拔林里,DPP,2016,240,337,0.712166172106825
臺南市,官田區,拔林里,KMT,2012,127,407,0.31203931203931207
臺南市,官田區,拔林里,KMT,2016,64,337,0.18991097922848665
臺南市,官田區,東庄里,DPP,2012,953,1065,0.8948356807511737
臺南市,官田區,東庄里,DPP,2016,821,905,0.907182320441989
臺南市,官田區,東庄里,KMT,2012,92,1065,0.0863849765258216
臺南市,官田區,東庄里,KMT,2016,43,905,0.04751381215469613
臺南市,官田區,渡頭里,DPP,2012,1111,1613,0.6887786732796032
臺南市,官田區,渡頭里,DPP,2016,1057,1439,0.73453787352328
臺南市,官田區,渡頭里,KMT,2012,451,1613,0.2796032238065716
臺南市,官田區,渡頭里,KMT,2016,233,1439,0.16191799861014594
臺南市,官田區,湖山里,DPP,2012,581,753,0.7715803452855245
臺南市,官田區,湖山里,DPP,2016,579,685,0.8452554744525548
臺南市,官田區,湖山里,KMT,2012,143,753,0.1899070385126162
臺南市,官田區,湖山里,KMT,2016,62,685,0.0905109489051095
臺南市,官田區,社子里,DPP,2012,522,654,0.7981651376146789
臺南市,官田區,社子里,DPP,2016,471,560,0.8410714285714286
臺南市,官田區,社子里,KMT,2012,111,654,0.16972477064220184
臺南市,官田區,社子里,KMT,2016,55,560,0.09821428571428571
臺南市,官田區,西庄里,DPP,2012,479,522,0.9176245210727969
臺南市,官田區,西庄里,DPP,2016,405,433,0.9353348729792148
臺南市,官田區,西庄里,KMT,2012,31,522,0.05938697318007663
臺南市,官田區,西庄里,KMT,2016,16,433,0.03695150115473441
臺南市,官田區,隆本里,DPP,2012,1157,2178,0.5312213039485767
臺南市,官田區,隆本里,DPP,2016,1263,2047,0.6170004885197851
臺南市,官田區,隆本里,KMT,2012,940,2178,0.4315886134067952
臺南市,官田區,隆本里,KMT,2016,553,2047,0.2701514411333659
臺南市,官田區,隆田里,DPP,2012,754,1392,0.5416666666666666
臺南市,官田區,隆田里,DPP,2016,810,1256,0.6449044585987261
臺南市,官田區,隆田里,KMT,2012,575,1392,0.4130747126436782
臺南市,官田區,隆田里,KMT,2016,317,1256,0.25238853503184716
臺南市,將軍區,三吉里,DPP,2012,193,303,0.636963696369637
臺南市,將軍區,三吉里,DPP,2016,204,277,0.7364620938628159
臺南市,將軍區,三吉里,KMT,2012,95,303,0.31353135313531355
臺南市,將軍區,三吉里,KMT,2016,44,277,0.1588447653429603
臺南市,將軍區,仁和里,DPP,2012,377,486,0.7757201646090535
臺南市,將軍區,仁和里,DPP,2016,369,449,0.821826280623608
臺南市,將軍區,仁和里,KMT,2012,98,486,0.20164609053497942
臺南市,將軍區,仁和里,KMT,2016,49,449,0.1091314031180401
臺南市,將軍區,保源里,DPP,2012,521,730,0.7136986301369863
臺南市,將軍區,保源里,DPP,2016,484,622,0.7781350482315113
臺南市,將軍區,保源里,KMT,2012,189,730,0.2589041095890411
臺南市,將軍區,保源里,KMT,2016,96,622,0.15434083601286175
臺南市,將軍區,北埔里,DPP,2012,343,450,0.7622222222222222
臺南市,將軍區,北埔里,DPP,2016,297,367,0.8092643051771117
臺南市,將軍區,北埔里,KMT,2012,95,450,0.2111111111111111
臺南市,將軍區,北埔里,KMT,2016,46,367,0.12534059945504086
臺南市,將軍區,嘉昌里,DPP,2012,466,641,0.7269890795631825
臺南市,將軍區,嘉昌里,DPP,2016,434,548,0.791970802919708
臺南市,將軍區,嘉昌里,KMT,2012,148,641,0.23088923556942278
臺南市,將軍區,嘉昌里,KMT,2016,70,548,0.12773722627737227
臺南市,將軍區,將富里,DPP,2012,324,452,0.7168141592920354
臺南市,將軍區,將富里,DPP,2016,288,362,0.7955801104972375
臺南市,將軍區,將富里,KMT,2012,110,452,0.24336283185840707
臺南市,將軍區,將富里,KMT,2016,44,362,0.12154696132596685
臺南市,將軍區,將貴里,DPP,2012,307,442,0.6945701357466063
臺南市,將軍區,將貴里,DPP,2016,281,350,0.8028571428571428
臺南市,將軍區,將貴里,KMT,2012,124,442,0.28054298642533937
臺南市,將軍區,將貴里,KMT,2016,39,350,0.11142857142857143
臺南市,將軍區,平沙里,DPP,2012,602,796,0.7562814070351759
臺南市,將軍區,平沙里,DPP,2016,512,635,0.8062992125984252
臺南市,將軍區,平沙里,KMT,2012,176,796,0.22110552763819097
臺南市,將軍區,平沙里,KMT,2016,68,635,0.10708661417322834
臺南市,將軍區,廣山里,DPP,2012,295,469,0.6289978678038379
臺南市,將軍區,廣山里,DPP,2016,269,359,0.7493036211699164
臺南市,將軍區,廣山里,KMT,2012,144,469,0.3070362473347548
臺南市,將軍區,廣山里,KMT,2016,60,359,0.1671309192200557
臺南市,將軍區,忠興里,DPP,2012,713,1107,0.6440831074977417
臺南市,將軍區,忠興里,DPP,2016,693,971,0.713697219361483
臺南市,將軍區,忠興里,KMT,2012,367,1107,0.33152664859981934
臺南市,將軍區,忠興里,KMT,2016,191,971,0.19670442842430483
臺南市,將軍區,玉山里,DPP,2012,480,597,0.8040201005025126
臺南市,將軍區,玉山里,DPP,2016,445,528,0.8428030303030303
臺南市,將軍區,玉山里,KMT,2012,106,597,0.17755443886097153
臺南市,將軍區,玉山里,KMT,2016,53,528,0.10037878787878787
臺南市,將軍區,苓和里,DPP,2012,504,734,0.6866485013623979
臺南市,將軍區,苓和里,DPP,2016,496,651,0.7619047619047619
臺南市,將軍區,苓和里,KMT,2012,210,734,0.28610354223433243
臺南市,將軍區,苓和里,KMT,2016,106,651,0.16282642089093702
臺南市,將軍區,西和里,DPP,2012,457,696,0.6566091954022989
臺南市,將軍區,西和里,DPP,2016,426,587,0.7257240204429302
臺南市,將軍區,西和里,KMT,2012,214,696,0.3074712643678161
臺南市,將軍區,西和里,KMT,2016,110,587,0.18739352640545145
臺南市,將軍區,西華里,DPP,2012,626,1014,0.6173570019723866
臺南市,將軍區,西華里,DPP,2016,630,882,0.7142857142857143
臺南市,將軍區,西華里,KMT,2012,353,1014,0.34812623274161736
臺南市,將軍區,西華里,KMT,2016,184,882,0.20861678004535147
臺南市,將軍區,長榮里,DPP,2012,479,779,0.6148908857509627
臺南市,將軍區,長榮里,DPP,2016,513,724,0.7085635359116023
臺南市,將軍區,長榮里,KMT,2012,269,779,0.3453145057766367
臺南市,將軍區,長榮里,KMT,2016,144,724,0.19889502762430938
臺南市,將軍區,長沙里,DPP,2012,674,936,0.7200854700854701
臺南市,將軍區,長沙里,DPP,2016,592,759,0.7799736495388669
臺南市,將軍區,長沙里,KMT,2012,241,936,0.25747863247863245
臺南市,將軍區,長沙里,KMT,2016,98,759,0.12911725955204217
臺南市,將軍區,鯤溟里,DPP,2012,477,662,0.7205438066465257
臺南市,將軍區,鯤溟里,DPP,2016,439,546,0.8040293040293041
臺南市,將軍區,鯤溟里,KMT,2012,170,662,0.256797583081571
臺南市,將軍區,鯤溟里,KMT,2016,66,546,0.12087912087912088
臺南市,將軍區,鯤鯓里,DPP,2012,941,1352,0.6960059171597633
臺南市,將軍區,鯤鯓里,DPP,2016,866,1127,0.7684117125110914
臺南市,將軍區,鯤鯓里,KMT,2012,363,1352,0.26849112426035504
臺南市,將軍區,鯤鯓里,KMT,2016,170,1127,0.15084294587400177
臺南市,山上區,南洲里,DPP,2012,738,1202,0.6139767054908486
臺南市,山上區,南洲里,DPP,2016,754,1037,0.7270973963355835
臺南市,山上區,南洲里,KMT,2012,425,1202,0.35357737104825293
臺南市,山上區,南洲里,KMT,2016,205,1037,0.19768563162970107
臺南市,山上區,山上里,DPP,2012,361,652,0.553680981595092
臺南市,山上區,山上里,DPP,2016,370,557,0.6642728904847397
臺南市,山上區,山上里,KMT,2012,267,652,0.40950920245398775
臺南市,山上區,山上里,KMT,2016,128,557,0.22980251346499103
臺南市,山上區,平陽里,DPP,2012,136,272,0.5
